date,value1,value2
2023/3/15,27.31727382,3.895361429
2023/3/16,35.18257823,0
2023/3/17,71.13612819,22.89025659
2023/3/18,62.84789246,39.42598007
2023/3/19,58.85992058,27.0605526
2023/3/20,71.32559517,23.07972357
2023/3/21,37.01983229,5.220464314
2023/3/22,57.18046535,16.93034152
2023/3/23,73.23462878,24.98875718
2023/3/24,63.87538272,40.45347033
2023/3/25,63.83810502,40.41619263
2023/3/26,36.07331755,12.65140516
2023/3/27,71.85629212,23.61042052
2023/3/28,53.95623292,22.15686494
2023/3/29,34.09083805,2.291470074
2023/3/30,45.21038231,4.960258485
2023/3/31,60.30615175,12.06028015
2023/4/1,29.88497178,6.463059386
2023/4/2,26.15172801,0
2023/4/3,53.07598932,12.8258655
2023/4/4,67.42246383,19.17659223
2023/4/5,33.97680817,10.55489578
2023/4/6,36.56508616,0
2023/4/7,65.87151276,17.62564116
2023/4/8,63.53679237,31.73742439
2023/4/9,62.3913323,30.59196433
2023/4/10,61.05873419,29.25936622
2023/4/11,45.81363117,22.39171877
2023/4/12,31.44117164,0
2023/4/13,67.76909709,27.51897326
2023/4/14,73.35508607,33.10496225
2023/4/15,36.81957987,13.39766748
2023/4/16,51.84340387,3.59753227
2023/4/17,41.60270236,18.18078997
2023/4/18,63.085049,14.8391774
2023/4/19,44.00040456,12.20103658
2023/4/20,73.22785662,32.97773279
2023/4/21,25.88022575,0
2023/4/22,70.04182495,21.79595335
2023/4/23,35.55922777,3.759859791
2023/4/24,73.35775032,33.10762649
2023/4/25,62.88170687,31.0823389
2023/4/26,73.56852002,25.32264842
2023/4/27,59.57688659,27.77751861
2023/4/28,32.38126478,8.959352387
2023/4/29,65.72324967,17.47737807
2023/4/30,33.68952156,1.890153578
2023/5/1,38.86327923,0
2023/5/2,64.90252333,16.65665173
2023/5/3,46.98850023,23.56658784
2023/5/4,59.81645694,11.57058534
2023/5/5,34.97162006,3.172252078
2023/5/6,48.08054017,7.830416347
2023/5/7,49.96637044,1.72049884
2023/5/8,68.15345551,19.90758391
2023/5/9,32.74583539,9.323922999
2023/5/10,60.3479018,12.1020302
2023/5/11,29.39874623,5.976833837
2023/5/12,32.77806567,0
2023/5/13,45.47078876,5.220664935
2023/5/14,25.91361694,0
2023/5/15,35.35843051,0
2023/5/16,25.43374633,0
2023/5/17,46.90391156,6.653787733
2023/5/18,54.65635858,6.410486983
2023/5/19,44.49084214,21.06892975
2023/5/20,57.99067775,9.74480615
2023/5/21,69.6530385,29.40291467
2023/5/22,70.34477672,30.09465289
2023/5/23,31.50363732,8.081724928
2023/5/24,61.16188657,12.91601497
2023/5/25,74.79416256,26.54829096
2023/5/26,41.37480188,9.575433899
2023/5/27,58.29566234,18.04553851
2023/5/28,29.81112305,6.389210655
2023/5/29,65.20447045,16.95859885
2023/5/30,43.24930178,11.4499338
2023/5/31,57.35001676,17.09989294
2023/6/1,27.05474591,3.632833523
2023/6/2,36.36041384,0
2023/6/3,54.03456657,13.78444274
2023/6/4,49.51424893,26.09233654
2023/6/5,67.16411643,18.91824484
2023/6/6,69.09939072,20.85351912
2023/6/7,52.65265522,20.85328724
2023/6/8,50.47611893,27.05420654
2023/6/9,32.11727411,8.695361714
2023/6/10,47.27206141,0
2023/6/11,38.92590673,15.50399434
2023/6/12,50.22304162,9.972917799
2023/6/13,68.12478109,19.87890949
2023/6/14,27.3470908,3.925178409
2023/6/15,60.6529316,12.40706
2023/6/16,54.59758524,31.17567285
2023/6/17,74.61112979,26.36525819
2023/6/18,33.49899891,1.699630933
2023/6/19,26.39369068,2.97177829
2023/6/20,46.12104127,0
2023/6/21,45.87382733,22.45191494
2023/6/22,64.2763343,16.0304627
2023/6/23,34.90589841,3.106530438
2023/6/24,59.33106708,11.08519548
2023/6/25,50.9783281,27.5564157
2023/6/26,29.83724247,0
2023/6/27,59.00672649,18.75660266
2023/6/28,42.38451061,18.96259822
2023/6/29,36.34232064,4.542952665
2023/6/30,74.86624446,26.62037286
2023/7/1,70.47432614,47.05241375
2023/7/2,57.14968806,25.35032008
2023/7/3,69.87029765,29.62017382
2023/7/4,68.3070402,44.8851278
2023/7/5,55.21233525,31.79042286
2023/7/6,32.21969197,0.420323989
2023/7/7,32.64189801,0
2023/7/8,31.74198478,0
2023/7/9,65.35570616,25.10558234
2023/7/10,66.40485929,18.15898769
2023/7/11,70.87998121,30.62985738
2023/7/12,58.62664812,26.82728014
2023/7/13,62.34580111,22.09567729
2023/7/14,60.49458535,28.69521737
2023/7/15,57.7242368,25.92486882
2023/7/16,62.71534998,14.46947838
2023/7/17,40.05640391,16.63449151
2023/7/18,50.40853093,2.162659326
2023/7/19,40.97438843,17.55247604
2023/7/20,45.19855911,4.948435282
2023/7/21,41.81117622,10.01180824
2023/7/22,70.99221319,30.74208937
2023/7/23,41.79855384,18.37664145
2023/7/24,57.38255569,17.13243186
2023/7/25,51.71406029,19.91469231
2023/7/26,54.08997948,13.83985566
2023/7/27,60.70034539,12.45447379
2023/7/28,53.3108183,29.88890591
2023/7/29,57.25340856,17.00328473
2023/7/30,60.36162267,12.11575107
2023/7/31,41.08506481,17.66315242
2023/8/1,45.8537144,0
2023/8/2,27.01265961,0
2023/8/3,71.35108549,31.10096167
2023/8/4,44.69663644,12.89726846
2023/8/5,35.0673272,3.267959222
2023/8/6,50.50664012,10.2565163
2023/8/7,63.48286667,23.23274285
2023/8/8,30.08168225,0
2023/8/9,28.57533794,5.153425547
2023/8/10,34.50219792,0
2023/8/11,46.82878078,6.578656959
2023/8/12,69.67332335,21.42745175
2023/8/13,49.72659025,17.92722227
2023/8/14,49.35834854,25.93643615
2023/8/15,60.5828052,20.33268137
2023/8/16,29.06293466,5.641022273
2023/8/17,57.20275211,8.956880506
2023/8/18,41.73062478,9.931256802
2023/8/19,50.43264365,10.18251982
2023/8/20,64.44114284,16.19527124
2023/8/21,64.75235564,24.50223181
2023/8/22,73.97737505,33.72725122
2023/8/23,55.37917228,31.95725989
2023/8/24,28.00234896,0
2023/8/25,71.25363138,31.00350755
2023/8/26,36.99694568,13.57503329
2023/8/27,31.26522933,7.843316942
2023/8/28,45.07760599,4.827482168
2023/8/29,51.6792716,11.42914777
2023/8/30,32.58986549,0.790497515
2023/8/31,27.80108749,0
2023/9/1,33.81368417,0
2023/9/2,48.19287612,7.942752297
2023/9/3,61.22024954,12.97437794
2023/9/4,26.07782016,2.655907771
2023/9/5,66.50261126,18.25673966
2023/9/6,41.871164,18.44925161
2023/9/7,31.71787283,8.295960434
2023/9/8,47.08849496,0
2023/9/9,28.05344762,4.63153523
2023/9/10,66.20787996,17.96200836
2023/9/11,55.61571243,32.19380004
2023/9/12,74.91760739,26.67173579
2023/9/13,34.22854786,2.429179885
2023/9/14,60.57061422,20.3204904
2023/9/15,72.48931816,32.23919434
2023/9/16,59.42866844,27.62930047
2023/9/17,39.90151223,16.47959984
2023/9/18,52.57619023,4.330318628
2023/9/19,52.75961519,12.50949136
2023/9/20,35.57079143,12.14887904
2023/9/21,70.25160442,22.00573282
2023/9/22,64.01583238,32.2164644
2023/9/23,45.03587845,21.61396606
2023/9/24,58.9515113,10.7056397
2023/9/25,47.30617181,23.88425942
2023/9/26,50.62201566,10.37189184
2023/9/27,46.80967653,15.01030855
2023/9/28,46.93033945,6.680215622
2023/9/29,60.23744058,11.99156898
2023/9/30,71.59872777,31.34860394
2023/10/1,60.17989436,28.38052638
2023/10/2,33.02155221,9.599639822
2023/10/3,72.80831159,32.55818777
2023/10/4,49.62892211,17.82955414
2023/10/5,32.52576289,9.103850501
2023/10/6,61.77650065,21.52637682
2023/10/7,55.59525551,23.79588754
2023/10/8,74.6007546,26.354883
2023/10/9,54.61928043,22.81991245
2023/10/10,63.72759257,23.47746874
2023/10/11,70.82459795,22.57872635
2023/10/12,37.23096728,5.4315993
2023/10/13,35.42679784,12.00488545
2023/10/14,64.49751924,16.25164764
2023/10/15,65.72977916,25.47965534
2023/10/16,25.17596613,0
2023/10/17,67.48181822,27.23169439
2023/10/18,28.05268331,0
2023/10/19,60.67984248,12.43397088
2023/10/20,56.54859804,33.12668565
2023/10/21,58.15211338,9.906241782
2023/10/22,42.10271073,18.68079834
2023/10/23,42.56610205,2.315978226
2023/10/24,57.00313231,8.757260711
2023/10/25,74.61479416,34.36467033
2023/10/26,68.26724321,44.84533082
2023/10/27,53.49383585,30.07192346
2023/10/28,32.20244641,0.403078434
2023/10/29,58.11337553,9.867503932
2023/10/30,28.34617361,4.924261221
2023/10/31,43.03413529,2.784011462
2023/11/1,55.95692313,7.711051526
2023/11/2,62.06146029,13.81558869
2023/11/3,30.86852226,0
2023/11/4,65.10223833,24.85211451
2023/11/5,30.76076403,7.338851634
2023/11/6,56.93480715,8.688935553
2023/11/7,30.68460825,7.262695856
2023/11/8,60.73536909,12.48949749
2023/11/9,63.7303385,15.4844669
2023/11/10,29.49316027,6.071247881
2023/11/11,57.83574679,17.58562296
2023/11/12,46.32447492,14.52510694
2023/11/13,71.30714198,31.05701815
2023/11/14,72.22903785,31.97891402
2023/11/15,36.53318232,4.733814344
2023/11/16,36.92277396,0
2023/11/17,69.58575986,29.33563604
2023/11/18,59.78589362,27.98652564
2023/11/19,38.82918565,15.40727326
2023/11/20,58.48984763,10.24397603
2023/11/21,67.82714172,27.57701789
2023/11/22,34.93228587,3.132917888
2023/11/23,58.4804215,18.23029767
2023/11/24,58.87593892,10.63006732
2023/11/25,58.16226594,26.36289796
2023/11/26,53.37227763,29.95036524
2023/11/27,58.20032637,9.954454766
2023/11/28,68.92379312,20.67792152
2023/11/29,30.92097367,7.499061281
2023/11/30,59.23842423,10.99255263
2023/12/1,61.76236527,21.51224144
2023/12/2,32.73033147,0.930963497
2023/12/3,36.53921429,0
2023/12/4,32.23343419,0.434066215
2023/12/5,71.37590454,31.12578072
2023/12/6,36.38618462,4.58681664
2023/12/7,72.23812127,31.98799744
2023/12/8,37.14023123,13.71831884
2023/12/9,40.70207898,0
2023/12/10,29.99508737,0
2023/12/11,55.76331776,7.517446164
2023/12/12,48.39927625,24.97736386
2023/12/13,38.32114946,6.521781482
2023/12/14,28.77914072,5.357228328
2023/12/15,59.58690412,19.3367803
2023/12/16,53.47254347,21.6731755
2023/12/17,46.55939522,14.76002724
2023/12/18,54.75855668,6.512685084
2023/12/19,69.48250871,29.23238488
2023/12/20,32.71747923,0.918111253
2023/12/21,46.19008764,5.939963819
2023/12/22,40.26101716,8.461649184
2023/12/23,64.46512086,16.21924927
2023/12/24,30.31119566,6.889283271
2023/12/25,28.37256964,4.95065725
2023/12/26,26.55921849,3.1373061
2023/12/27,52.55037253,4.304500934
2023/12/28,27.24753273,0
2023/12/29,50.72505283,10.47492901
2023/12/30,46.90137328,15.10200531
2023/12/31,30.16744782,6.74553543
